,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,41,42,43,49,50,51,52,53,54,55,56,57,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,411,415,418
17:16,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,5,25,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,55,35,10,55,40,40,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,25,10,15,5,20,10,,90,5,55,45,45,25,10,10,,30,130
17:17,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,5,25,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,55,35,10,55,40,40,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,25,10,15,5,20,10,,90,5,55,45,45,25,10,10,,30,130
17:18,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,5,25,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,40,40,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,25,10,15,5,20,10,,90,5,55,45,45,25,10,10,,30,130
17:19,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,5,25,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,40,40,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,25,10,15,5,20,10,,90,5,55,45,45,25,10,10,,30,130
17:20,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,5,25,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,40,40,5,25,,90,90,終日中止,終日中止,15,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,20,10,15,5,20,10,,90,5,55,45,45,25,10,10,,30,130
17:21,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,15,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,20,10,15,5,20,10,,90,5,55,45,45,25,10,10,,30,130
17:22,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,35,35,5,25,,90,90,終日中止,終日中止,15,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,20,10,10,5,20,15,,90,5,50,45,45,25,10,10,,30,130
17:23,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,35,35,5,25,,90,90,終日中止,終日中止,15,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,20,10,10,5,20,15,,90,5,50,45,45,25,10,10,,30,130
17:24,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,15,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,35,35,5,25,,90,90,終日中止,終日中止,15,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,20,10,10,5,20,15,,90,5,50,45,45,25,10,10,,30,130
17:25,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,35,35,5,25,,90,90,終日中止,終日中止,15,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,20,10,10,5,20,15,,90,5,50,45,45,25,10,10,,30,130
17:26,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,35,35,5,25,,90,90,終日中止,終日中止,15,20,終日中止,終日中止,80,終日中止,20,10,5,15,5,20,10,10,5,20,15,,90,5,50,45,45,25,10,10,,30,130
17:27,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,50,30,10,55,35,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,5,5,15,15,,90,5,45,45,45,25,10,10,,30,130
17:28,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,10,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,75,終日中止,20,10,5,15,5,20,10,5,5,15,15,,90,5,45,45,45,25,10,10,,45,130
17:29,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,75,終日中止,20,10,5,15,5,20,10,5,5,15,15,,90,5,45,45,45,25,10,10,,45,130
17:30,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,25,5,13,10,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,10,5,5,15,15,,90,5,45,45,40,25,10,10,,45,130
17:31,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,20,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,30,5,15,15,,90,5,40,45,40,25,10,10,,45,130
17:32,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,20,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,30,5,15,15,,90,5,40,45,40,25,10,10,,45,130
17:33,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,20,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,30,5,15,15,,90,5,40,45,40,25,10,10,,45,130
17:34,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,20,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,25,5,15,15,,90,5,40,45,40,25,10,10,,45,130
17:35,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,35,終日中止,0,0,10,0,5,,50,5,45,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,25,5,15,15,,90,5,40,45,40,25,10,10,,45,130
17:36,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,35,終日中止,0,0,5,0,5,,50,5,40,30,10,55,40,35,5,25,,90,90,終日中止,終日中止,10,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,25,5,15,15,,90,5,40,45,40,25,10,10,,45,130
17:37,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,35,終日中止,0,0,5,0,5,,50,5,40,30,10,55,40,35,5,25,,70,90,終日中止,終日中止,15,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,25,5,10,15,,90,5,40,45,40,25,10,10,,45,130
17:38,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,35,終日中止,0,0,5,0,5,,50,5,40,30,10,55,40,35,5,25,,70,90,終日中止,終日中止,15,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,25,5,10,15,,90,5,40,45,40,25,10,10,,45,130
17:39,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,35,終日中止,0,0,5,0,5,,30,5,40,30,10,55,35,35,5,25,,70,90,終日中止,終日中止,15,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,25,5,10,15,,90,5,40,45,40,25,10,10,,45,130
17:40,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,35,終日中止,0,0,5,0,5,,30,5,40,30,10,55,40,35,5,25,,70,90,終日中止,終日中止,15,20,終日中止,終日中止,70,終日中止,20,10,5,15,5,20,5,25,5,10,15,,90,5,40,45,40,25,10,10,,45,130
17:41,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,35,終日中止,0,0,5,0,5,,30,5,40,30,10,55,40,35,5,25,,70,90,終日中止,終日中止,15,20,終日中止,終日中止,65,終日中止,20,10,5,15,5,20,5,20,5,10,10,,90,5,40,45,40,25,10,10,,45,130
17:42,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,30,5,40,25,10,55,35,35,5,25,,70,90,終日中止,終日中止,15,20,終日中止,終日中止,65,終日中止,20,10,5,15,5,20,5,20,5,10,10,,90,5,40,45,40,25,10,10,,45,130
17:43,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,30,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,65,終日中止,20,10,5,15,5,20,5,20,5,10,10,,90,5,40,45,40,25,10,10,,45,130
17:44,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,30,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,65,終日中止,20,10,5,15,5,20,5,20,5,10,10,,90,5,40,45,40,25,10,10,,45,130
17:45,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,30,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,65,終日中止,20,10,5,15,5,20,5,20,5,10,10,,90,5,40,45,40,25,10,10,,45,130
17:46,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,30,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,60,終日中止,20,10,5,15,5,20,5,15,5,10,10,,90,5,40,45,45,25,10,10,,45,130
17:47,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,30,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,60,終日中止,20,10,5,15,5,20,5,15,5,10,10,,90,5,40,45,45,25,10,10,,45,130
17:48,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,30,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,60,終日中止,20,10,5,15,5,20,5,15,5,10,10,,90,5,40,45,45,25,10,10,,45,130
17:49,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,60,終日中止,20,10,5,15,5,20,5,15,5,10,10,,90,5,40,45,45,25,10,10,,45,130
17:50,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,35,5,25,,70,80,終日中止,終日中止,10,20,終日中止,終日中止,60,終日中止,20,10,5,15,5,20,5,15,5,10,10,,90,5,40,45,45,25,10,10,,45,130
17:51,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,60,終日中止,20,10,5,15,5,20,5,10,5,10,10,,90,5,40,45,40,25,10,10,,40,130
17:52,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,50,終日中止,20,10,5,15,5,20,5,10,5,10,10,,90,5,40,45,40,30,10,10,,40,130
17:53,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,50,終日中止,20,10,5,15,5,20,5,10,5,10,10,,90,5,40,45,40,30,10,10,,40,130
17:54,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,50,終日中止,20,10,5,15,5,20,5,10,5,10,10,,90,5,40,45,40,30,10,10,,40,130
17:55,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,50,終日中止,20,10,5,15,5,20,5,5,5,15,10,,90,5,40,45,40,30,10,10,,40,130
17:56,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,50,終日中止,20,10,5,15,5,20,5,5,5,15,10,,90,5,40,45,40,30,10,10,,40,130
17:57,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,40,25,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,50,終日中止,20,10,5,15,5,20,5,5,5,15,10,,90,5,40,45,40,30,10,10,,40,130
17:58,,終日中止,5,10,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,35,20,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,45,終日中止,20,10,5,15,5,15,5,5,5,15,10,,90,5,40,45,40,30,10,10,,40,130
17:59,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,35,20,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,45,終日中止,20,10,5,15,5,15,5,5,5,15,10,,90,5,40,45,40,30,10,10,,40,130
18:0,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,20,5,35,15,10,55,35,45,5,25,,70,70,終日中止,終日中止,15,20,終日中止,終日中止,45,終日中止,20,10,5,15,5,15,5,5,5,15,10,,90,5,40,45,40,30,10,10,,40,130
18:1,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,25,5,35,15,10,55,35,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,10,5,15,5,15,5,30,5,15,10,,90,5,40,45,40,30,10,10,,40,130
18:2,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,25,5,35,15,10,55,35,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,45,終日中止,20,10,5,15,5,15,5,30,5,15,10,,90,5,40,45,40,30,10,10,,40,130
18:3,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,25,5,35,15,10,55,35,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,45,終日中止,20,10,5,15,5,15,5,30,5,15,10,,90,5,40,45,40,30,10,10,,40,130
18:4,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,25,5,35,10,10,55,35,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,10,5,15,5,15,5,30,5,15,10,,90,5,40,45,40,30,10,10,,40,130
18:5,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,30,終日中止,0,0,5,0,5,,25,5,35,10,10,55,35,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,25,5,15,5,,90,5,40,45,40,30,10,10,,40,130
18:6,,終日中止,5,5,10,,5,0,5,0,終日中止,0,60,10,終日中止,10,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,25,5,35,10,10,55,35,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,25,5,15,5,,90,5,40,45,40,30,10,10,,40,130
18:7,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,10,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,25,5,35,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,25,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:8,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,10,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,25,5,35,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,15,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,25,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:9,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,10,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,25,5,35,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,15,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,20,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:10,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,5,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,25,5,35,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,25,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:11,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,5,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,25,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,25,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:12,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,5,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,25,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,15,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,25,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:13,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,5,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,30,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,15,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,20,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:14,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,5,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,30,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,15,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,20,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:15,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,5,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,30,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,20,5,15,5,,90,5,40,45,35,30,10,10,,35,130
18:16,,終日中止,5,5,10,,5,0,5,0,終日中止,0,45,10,終日中止,5,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,30,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,15,5,15,5,,90,5,40,40,35,30,10,10,,35,130
18:17,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,20,終日中止,0,0,5,0,5,,30,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,15,5,15,5,,90,5,40,40,35,30,10,10,,35,130
18:18,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,30,5,20,15,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,15,5,15,5,,90,5,40,40,35,30,10,10,,35,130
18:19,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,5,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,30,5,20,15,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,15,5,15,5,,90,5,40,40,30,30,10,10,,30,130
18:20,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,5,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,30,5,20,15,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,15,5,15,10,,90,5,40,40,30,30,10,10,,30,130
18:21,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,15,5,15,10,,90,5,40,40,30,30,10,10,,30,130
18:22,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,10,5,15,10,,90,5,40,35,30,30,10,10,,25,130
18:23,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,10,5,15,10,,90,5,40,35,30,30,10,10,,25,130
18:24,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,55,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,10,5,15,10,,90,5,40,35,30,30,10,10,,25,130
18:25,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,40,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,10,5,15,10,,90,5,40,35,30,30,10,10,,25,130
18:26,,終日中止,5,5,10,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,40,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,10,5,15,10,,90,5,40,35,25,30,10,10,,25,130
18:27,,終日中止,5,5,15,,5,0,5,0,終日中止,0,40,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,10,45,45,5,25,,60,70,終日中止,終日中止,10,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,10,5,15,10,,90,5,40,35,25,30,10,10,,25,130
18:28,,終日中止,5,5,10,,5,0,5,0,終日中止,0,20,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,15,10,10,45,45,5,25,,60,70,終日中止,終日中止,20,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,5,5,15,10,,90,5,40,35,25,30,10,10,,25,130
18:29,,終日中止,5,5,10,,5,0,5,0,終日中止,0,20,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,15,10,10,45,45,5,25,,60,70,終日中止,終日中止,20,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,5,5,15,10,,90,5,40,35,25,30,10,10,,25,130
18:30,,終日中止,5,5,10,,5,0,5,0,終日中止,0,20,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,10,45,45,5,25,,60,70,終日中止,終日中止,20,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,5,5,15,10,,90,5,40,35,30,30,10,10,,25,130
18:31,,終日中止,5,5,15,,5,0,5,0,終日中止,0,20,10,終日中止,10,終日中止,10,5,15,5,13,5,5,14,終日中止,0,0,5,0,5,,35,5,20,10,10,10,45,45,5,25,,60,70,終日中止,終日中止,20,20,終日中止,終日中止,40,終日中止,20,5,5,15,5,15,5,5,5,15,10,,90,5,10,35,30,30,10,10,,25,130
